18850	0.459549
19100	0.142838
20650	0.0912782
20125	0.0251028
18875	0.42898
19125	0.121213
20675	0.38673
20150	0.0234811
19150	0.107788
20700	0.908272
20175	0.0217738
18900	0.397181
20725	0.939297
20200	0.0199225
19175	0.103272
18925	0.364416
20750	0.938441
20225	0.0179255
19200	0.108945
18950	0.331007
20775	0.935934
19225	0.124306
20250	0.0158327
18975	0.297281
20800	0.933222
19250	0.145568
20275	0.0137337
19000	0.263665
20825	0.930377
19275	0.166235
20300	0.0117612
19025	0.230668
20850	0.927397
19300	0.183493
20325	0.0100488
19050	0.198992
20875	0.924273
19325	0.195776
20350	0.00870007
19075	0.169684
20900	0.920998
19350	0.202622
20375	0.00779153
19100	0.14335
20925	0.917564
19375	0.204328
20400	0.00736926
19125	0.121471
20950	0.91396
19400	0.201545
20425	0.00745144
19150	0.107758
20975	0.910175
19425	0.19502
20450	0.00803741
21000	0.906198
20475	0.0091169
19175	0.102937
21025	0.902017
20500	0.0107014
19450	0.185521
19200	0.108371
21050	0.897617
19475	0.1738
20525	0.0128869
19225	0.123685
21075	0.892982
19500	0.160588
20550	0.0159307
19250	0.1453
21100	0.888097
19525	0.146534
20575	0.0204257
19275	0.166575
21125	0.882941
19550	0.132312
20600	0.0277289
19300	0.184583
21150	0.877496
19575	0.120124
20625	0.0417705
19325	0.197666
21175	0.871737
19600	0.110366
20650	0.0807131
19350	0.205285
21200	0.865639
19625	0.101222
20675	0.305737
19375	0.20769
21225	0.859174
19650	0.092359
20700	0.897746
19400	0.2055
21250	0.85231
19675	0.0838076
20725	0.938994
19425	0.199455
21275	0.845012
19700	0.0757625
20750	0.938654
21300	0.837239
20775	0.936189
21325	0.828946
19450	0.190325
19725	0.0684706
20800	0.933491
21350	0.82008
19475	0.178852
19750	0.0624639
20825	0.930658
21375	0.810584
19500	0.165745
19775	0.0577331
20850	0.927691
21400	0.800392
19525	0.151651
19800	0.0538765
20875	0.92458
21425	0.789429
19550	0.137184
19825	0.0506188
20900	0.92132
21450	0.77761
19575	0.123687
19850	0.0477772
20925	0.9179
21475	0.764843
19600	0.113237
19875	0.0452192
20950	0.914312
21500	0.751022
19625	0.103717
19900	0.0428437
20975	0.910544
21525	0.736028
19925	0.0405812
19650	0.0945391
21000	0.906585
21550	0.719734
19950	0.0384138
19675	0.0856743
21025	0.902422
21575	0.702002
19975	0.0363277
19700	0.0773033
21050	0.898042
21600	0.68268
21625	0.661607
21075	0.893429
20000	0.0342871
19725	0.0696634
21650	0.638617
21100	0.888566
20025	0.0322515
19750	0.0632626
21675	0.61354
21125	0.883435
20050	0.0302531
19775	0.0582271
21700	0.586211
21150	0.878016
20075	0.0283755
21725	0.556504
19800	0.0541496
21175	0.872285
20100	0.0266498
21750	0.52438
19825	0.0507291
21200	0.866217
20125	0.0249989
21775	0.489994
19850	0.0477668
21225	0.859785
20150	0.0233173
21800	0.453995
19875	0.0451203
21250	0.852957
20175	0.0215204
21825	0.417505
19900	0.0426812
21275	0.845697
20200	0.0195682
21850	0.381074
19925	0.0403742
21300	0.837966
20225	0.0174808
21875	0.344425
19950	0.0381763
21325	0.829719
21900	0.307233
19975	0.0360716
21350	0.820904
21925	0.269643
20250	0.0153241
21375	0.811463
21950	0.23229
20275	0.0132065
20000	0.0340224
21400	0.801332
21975	0.196135
20300	0.0112711
20025	0.0319868
21425	0.790437
22000	0.162255
20325	0.00964458
20050	0.0299948
21450	0.778693
22025	0.13176
20350	0.00842012
20075	0.0281277
21475	0.766009
22050	0.107153
20375	0.00766055
20100	0.0264139
21500	0.752279
22075	0.0878528
20400	0.00739567
20125	0.0247753
21525	0.737387
22100	0.0723999
20425	0.0076305
20150	0.0231062
21550	0.721206
22125	0.0600934
20450	0.00835344
20175	0.0213227
21575	0.703598
20475	0.00954736
22150	0.0504321
20200	0.0193857
21600	0.684414
20500	0.0112278
22175	0.0430313
20225	0.0173155
21625	0.663493
22200	0.0374972
21650	0.640671
20525	0.0135008
22225	0.0334439
20250	0.0151781
21675	0.615778
20550	0.0166346
22250	0.0305978
20275	0.0130818
21700	0.58865
20575	0.0212387
22275	0.0287361
20300	0.0111686
21725	0.559157
20600	0.0286901
22300	0.0275783
20325	0.00956274
21750	0.527252
20625	0.0430026
22325	0.0269123
20350	0.00835716
21775	0.493064
20650	0.0829184
22350	0.02663
20375	0.00761578
21800	0.457189
20675	0.318099
22375	0.0266696
20400	0.00737045
21825	0.420738
20700	0.901271
22400	0.0269898
20425	0.00762884
21850	0.384342
20725	0.939618
22425	0.0275689
20450	0.00838205
20750	0.939152
21875	0.34777
22450	0.0284082
20475	0.00961702
20775	0.9367
21900	0.310673
22475	0.0295322
20500	0.0113602
21925	0.273145
22500	0.0309421
20800	0.934025
21950	0.23578
22525	0.0326029
20525	0.013739
20825	0.931216
21975	0.199513
22550	0.0345056
20550	0.0170658
20850	0.928274
22000	0.165414
22575	0.0366924
20575	0.0220546
20875	0.925191
22025	0.134575
22600	0.0392711
20600	0.0303537
20900	0.921959
22050	0.109299
22625	0.0424457
20925	0.91857
20625	0.0472302
22075	0.0896153
22650	0.0465966
20950	0.915013
20650	0.100205
22100	0.0738279
22675	0.0524708
20975	0.911279
20675	0.455899
22125	0.0612429
22700	0.0616811
21000	0.907356
20700	0.91501
22725	0.0775613
22150	0.0513395
21025	0.903232
20725	0.939592
22750	0.108969
22175	0.043729
21050	0.898893
20750	0.938402
22775	0.195152
22200	0.038023
20775	0.935873
22800	0.559506
22225	0.0338292
21075	0.894323
22825	0.888935
22250	0.0308638
21100	0.889507
20800	0.933157
22850	0.918671
22275	0.0289069
21125	0.884425
20825	0.930308
22875	0.918574
22300	0.027684
21150	0.879059
20850	0.927323
22900	0.915419
22325	0.0269691
21175	0.873385
20875	0.924195
22925	0.911712
22350	0.0266455
21200	0.867379
20900	0.920916
22950	0.907736
22375	0.0266483
21225	0.861014
20925	0.917476
22975	0.903523
22400	0.0269346
21250	0.854257
20950	0.913867
23000	0.899071
21275	0.847075
22425	0.0274801
20975	0.910077
23025	0.894365
21300	0.839429
22450	0.0282831
21000	0.906094
23050	0.889388
21325	0.831274
22475	0.0293668
21025	0.901906
23075	0.884118
22500	0.0307417
21050	0.897498
23100	0.878531
21350	0.82256
22525	0.0323754
23125	0.872601
21375	0.81323
22550	0.0342528
21075	0.892856
23150	0.866301
21400	0.80322
22575	0.0364092
21100	0.887961
23175	0.859599
21425	0.792458
22600	0.0389437
21125	0.882797
23200	0.852467
21450	0.780863
22625	0.0420477
21150	0.877341
21475	0.768343
23225	0.844871
22650	0.046078
21175	0.87157
21500	0.754795
23250	0.836777
22675	0.0517327
21200	0.86546
21525	0.740105
23275	0.828142
22700	0.0605051
21225	0.858981
21550	0.724148
23300	0.81892
22725	0.0755787
21250	0.852102
21575	0.706788
23325	0.809058
22750	0.104932
21275	0.844787
23350	0.798494
22775	0.183033
21300	0.836995
21600	0.687874
23375	0.787158
22800	0.509704
21325	0.828681
21625	0.667245
23400	0.77497
22825	0.882794
21650	0.644732
23425	0.761838
22850	0.918383
21350	0.819792
21675	0.620163
23450	0.74766
22875	0.918767
21375	0.81027
21700	0.593365
23475	0.732316
22900	0.91569
21400	0.800049
21725	0.564195
23500	0.715677
22925	0.912012
21425	0.789053
21750	0.532582
23525	0.697603
21450	0.777199
22950	0.908056
21775	0.498614
23550	0.677937
21475	0.764392
22975	0.903865
21800	0.462799
23575	0.656506
21500	0.750526
21825	0.426239
23000	0.899434
23600	0.633117
21525	0.735482
21850	0.389703
23025	0.894752
23625	0.607587
21550	0.719133
23050	0.8898
23650	0.579739
21875	0.353032
21575	0.70134
23075	0.884558
23675	0.549434
21900	0.315834
23100	0.879002
23700	0.516578
21925	0.278131
21600	0.681948
23125	0.873105
23725	0.481148
21950	0.240473
21625	0.660797
23150	0.86684
23750	0.443242
21975	0.203787
21650	0.637717
23175	0.860178
23775	0.403136
22000	0.169168
21675	0.612538
23200	0.853089
23800	0.361347
22025	0.137708
21700	0.585093
23225	0.845539
23825	0.318649
22050	0.111598
21725	0.555257
23250	0.837495
23850	0.276152
22075	0.0913771
21750	0.522992
23275	0.828915
23875	0.235095
22100	0.0751977
21775	0.488463
23300	0.819753
23900	0.196747
22125	0.062303
21800	0.452352
23325	0.809957
23925	0.162834
21825	0.415786
23350	0.799465
23950	0.135942
22150	0.0521388
21850	0.379283
23375	0.788208
23975	0.118701
22175	0.0443046
23400	0.776107
24000	0.110954
22200	0.0384345
21875	0.342542
23425	0.763072
24025	0.108367
22225	0.0341297
21900	0.305253
23450	0.749001
24050	0.108307
22250	0.0310941
21925	0.267582
23475	0.733776
24075	0.108885
22275	0.0290799
21950	0.230192
24100	0.109157
22300	0.0277915
23500	0.717267
21975	0.194065
24125	0.108706
22325	0.0270227
23525	0.699335
22000	0.160287
24150	0.1074
22350	0.0266633
23550	0.679825
22025	0.129983
24175	0.105251
22375	0.0266437
23575	0.658563
22050	0.105807
24200	0.102348
22400	0.026916
23600	0.635358
22075	0.0867585
24225	0.0988126
23625	0.610022
22100	0.0715211
22425	0.027454
24250	0.0947919
23650	0.582377
22125	0.0593921
22450	0.0282552
24275	0.0904703
23675	0.552276
22475	0.0293399
23700	0.519619
24300	0.0861206
22500	0.0307043
22150	0.0498777
23725	0.484375
24325	0.0819341
22525	0.0323088
22175	0.0426038
23750	0.446624
24350	0.0780227
22550	0.034139
22200	0.037178
24375	0.0747565
23775	0.406628
22575	0.0362291
22225	0.0332189
24400	0.0725464
23800	0.364879
22600	0.038672
22250	0.0304574
24425	0.0715529
23825	0.322135
22625	0.0416429
22275	0.0286549
24450	0.0715571
23850	0.279485
22650	0.0454616
22300	0.0275249
24475	0.072437
23875	0.238182
22675	0.0507437
22325	0.0268765
24500	0.0740755
23900	0.199508
22350	0.0266104
24525	0.0760897
23925	0.165152
22700	0.0587742
22375	0.0266654
24550	0.0787203
23950	0.137715
22725	0.0723309
22400	0.027
24575	0.0817794
23975	0.119707
22750	0.0976831
24600	0.0852592
24000	0.111379
22775	0.160014
22425	0.0275934
24625	0.0894246
24025	0.108294
22800	0.400305
22450	0.0284486
24650	0.0947248
22825	0.862175
24050	0.107804
22475	0.0295896
24675	0.101842
22850	0.917238
24075	0.108003
22500	0.0310087
24700	0.112035
22875	0.919271
24100	0.107934
22525	0.0326694
24725	0.128667
22900	0.916455
24125	0.107173
22550	0.0345653
24750	0.15795
22925	0.912853
24150	0.10559
22575	0.0367417
24775	0.21827
24175	0.1032
22600	0.0393075
24800	0.402107
22950	0.908947
24200	0.100097
24825	0.80858
22625	0.0424667
22975	0.904803
24225	0.0964095
22650	0.0465974
23000	0.900421
24850	0.888276
24250	0.0922925
22675	0.0524415
23025	0.89579
24875	0.89477
24275	0.0879725
23050	0.890894
24900	0.893228
24300	0.0837128
23075	0.88571
22700	0.0616015
24925	0.889216
24325	0.0796607
23100	0.880217
22725	0.0774537
24950	0.88414
24350	0.0759698
23125	0.874389
22750	0.108891
24975	0.878416
24375	0.0730512
23150	0.868198
22775	0.195436
25000	0.872178
24400	0.071285
23175	0.861616
22800	0.562903
25025	0.865472
24425	0.070659
23200	0.854612
22825	0.889634
25050	0.85831
24450	0.0709633
22850	0.918861
25075	0.850699
24475	0.0721156
23225	0.847155
22875	0.91872
25100	0.842644
24500	0.0738459
23250	0.839211
22900	0.915564
25125	0.834155
24525	0.0759562
23275	0.83074
22925	0.911864
25150	0.825235
24550	0.0786954
23300	0.821698
25175	0.815878
23325	0.812032
24575	0.0817059
25200	0.806061
22950	0.907895
23350	0.801685
24600	0.0851294
25225	0.795751
22975	0.903691
23375	0.790589
24625	0.0893092
25250	0.784903
23000	0.899249
23400	0.778667
24650	0.0947494
25275	0.773467
23025	0.894553
23425	0.765831
24675	0.102038
25300	0.76139
23050	0.889587
23450	0.751982
24700	0.112531
25325	0.748615
23075	0.884329
23475	0.737007
24725	0.129687
25350	0.735085
23100	0.878755
24750	0.159787
25375	0.720738
23125	0.872839
23500	0.720779
24775	0.222331
25400	0.70551
23150	0.866554
23525	0.703165
24800	0.414892
25425	0.689333
23175	0.859869
23550	0.684014
24825	0.816406
25450	0.672135
23200	0.852756
23575	0.663156
25475	0.653841
24850	0.888781
23600	0.640407
25500	0.634377
23225	0.845182
24875	0.894799
23625	0.615581
25525	0.61369
23250	0.837111
24900	0.893103
23650	0.5885
25550	0.591731
23275	0.828503
24925	0.889021
23675	0.559011
25575	0.568434
24950	0.883905
23300	0.819311
23700	0.527007
25600	0.543749
24975	0.878152
23325	0.809482
23725	0.492438
25625	0.517638
25000	0.871888
23350	0.798954
23750	0.455357
25025	0.865156
25650	0.490086
23375	0.787658
25050	0.857967
25675	0.461096
23400	0.775515
23775	0.415977
25075	0.850326
25700	0.430709
23425	0.762433
23800	0.374733
25100	0.842239
25725	0.39907
23450	0.748309
23825	0.332305
25750	0.366466
23850	0.289693
23475	0.733027
25125	0.833712
25775	0.3332
23875	0.248113
25150	0.824749
25800	0.299585
23900	0.208802
23500	0.716456
25175	0.815344
25825	0.266039
23925	0.173202
23525	0.698457
25200	0.805474
25850	0.233057
23950	0.143736
23550	0.678875
25225	0.795105
25875	0.201322
23975	0.122909
23575	0.657535
25250	0.784192
25900	0.171878
24000	0.1127
25275	0.772685
23600	0.634246
24025	0.108972
25925	0.145318
25300	0.760532
23625	0.608821
25950	0.122905
25325	0.747675
23650	0.581085
24050	0.108684
25975	0.108415
25350	0.734057
23675	0.550894
24075	0.109574
26000	0.102661
25375	0.719614
23700	0.518151
24100	0.110411
26025	0.107116
23725	0.482828
25400	0.704284
24125	0.11062
26050	0.121779
23750	0.445011
25425	0.687998
24150	0.109985
26075	0.143505
25450	0.670684
24175	0.108476
26100	0.165477
25475	0.652266
23775	0.404968
24200	0.106156
26125	0.184434
25500	0.632677
23800	0.363202
24225	0.10313
26150	0.198548
25525	0.611866
23825	0.320479
24250	0.0995231
26175	0.207169
25550	0.58978
23850	0.277896
24275	0.0954727
26200	0.210489
25575	0.566355
23875	0.2367
26225	0.209095
25600	0.541538
23900	0.198166
24300	0.0911644
26250	0.203724
25625	0.515298
23925	0.163991
24325	0.0868616
26275	0.195152
23950	0.136764
25650	0.487616
24350	0.0827353
26300	0.184121
23975	0.119087
25675	0.458495
24375	0.0789044
26325	0.171316
24000	0.111069
25700	0.427971
24400	0.0757648
26350	0.157373
24025	0.108317
24425	0.0737206
25725	0.396219
26375	0.142857
24450	0.0728952
25750	0.363543
26400	0.12844
24050	0.108164
24475	0.0730814
25775	0.330235
26425	0.116889
24075	0.108691
24500	0.0741795
25800	0.296619
26450	0.106972
24525	0.0759339
24100	0.108937
25825	0.263118
26475	0.0974968
24550	0.0781325
25850	0.230232
24125	0.108476
26500	0.0883186
25875	0.198681
24150	0.107171
26525	0.0795793
24575	0.0810259
25900	0.169491
24175	0.105034
26550	0.0715158
24600	0.08431
24200	0.10215
25925	0.143237
26575	0.0645903
24625	0.0881446
24225	0.098642
25950	0.121367
26600	0.059113
24650	0.0929175
24250	0.0946541
25975	0.107571
26625	0.0547049
24675	0.0993367
24275	0.0903664
26000	0.102599
26650	0.0510329
24700	0.10829
26025	0.107934
26675	0.0478781
24725	0.122156
24300	0.0860487
26050	0.123379
26700	0.0450851
24750	0.146165
24325	0.0818947
26075	0.145422
26725	0.0425369
24775	0.190543
24350	0.0780172
26100	0.167333
24800	0.305509
26750	0.0401499
24375	0.0747863
26125	0.186048
24825	0.6703
26775	0.0378938
24400	0.0725949
26150	0.199823
26800	0.0357504
24425	0.0716243
26175	0.208084
24850	0.878041
26825	0.0336809
24450	0.0716606
26200	0.211068
24875	0.893229
26850	0.0316409
24475	0.0725805
26225	0.209378
24900	0.893676
26875	0.029658
24500	0.0742126
26250	0.203762
24925	0.890384
26900	0.0278101
24525	0.0762068
26275	0.194995
24950	0.885648
26925	0.0261228
24550	0.0788512
26300	0.183817
24975	0.880142
26950	0.0245158
26325	0.170906
25000	0.874078
26975	0.0228827
24575	0.0818292
26350	0.156888
25025	0.86753
27000	0.021139
24600	0.0852214
26375	0.142324
25050	0.86052
27025	0.0192435
24625	0.0893556
25075	0.853057
26400	0.127915
27050	0.0172141
24650	0.0947416
25100	0.845147
26425	0.116455
27075	0.0151133
24675	0.101926
26450	0.106526
27100	0.0130456
25125	0.836797
24700	0.112308
26475	0.0970228
27125	0.0111497
25150	0.828016
24725	0.129269
26500	0.0878219
27150	0.00954998
25175	0.818801
24750	0.158921
26525	0.0790798
27175	0.00834105
25200	0.809139
24775	0.220176
26550	0.0710393
27200	0.00759064
25225	0.799
24800	0.407182
26575	0.0641779
27225	0.00733511
25250	0.788343
24825	0.810883
26600	0.0587547
27250	0.00758636
25275	0.777119
26625	0.0543804
27275	0.00834006
25300	0.765276
24850	0.888223
26650	0.0507291
27300	0.00958851
25325	0.752759
24875	0.894597
26675	0.047586
27325	0.0113654
25350	0.73951
26700	0.0447979
24900	0.893007
27350	0.013813
25375	0.72547
26725	0.0422495
24925	0.888969
27375	0.0172772
24950	0.883875
27400	0.0225549
26750	0.039861
25400	0.710575
24975	0.878136
27425	0.0315331
26775	0.0376067
25425	0.69476
25000	0.871883
27450	0.0506462
26800	0.035465
25450	0.677955
25025	0.865161
27475	0.116511
26825	0.0333945
25475	0.660086
25050	0.857983
27500	0.575641
26850	0.0313532
25500	0.641077
25075	0.850353
27525	0.923536
26875	0.0293801
25525	0.620861
25100	0.842276
27550	0.939431
26900	0.0275513
25550	0.599391
27575	0.937795
26925	0.0258785
25575	0.576614
25125	0.83376
27600	0.935215
26950	0.0242738
25600	0.552477
25150	0.824811
27625	0.932467
26975	0.0226318
25625	0.526941
25175	0.815421
27650	0.929586
27000	0.0208724
27675	0.926566
25200	0.80557
25650	0.499985
27025	0.018962
27700	0.923402
25225	0.795224
25675	0.471613
27050	0.0169253
27725	0.920084
25250	0.784338
25700	0.441861
27075	0.0148286
27750	0.916604
25275	0.772864
25725	0.410844
27100	0.012781
27775	0.912951
25300	0.760747
25750	0.378763
27125	0.0109212
27800	0.909115
25325	0.747931
25775	0.345925
27150	0.00936944
27825	0.905083
25800	0.312619
25350	0.734357
27175	0.00821703
27850	0.900842
25825	0.27921
25375	0.719964
27200	0.00752849
27875	0.896378
25850	0.246162
27225	0.00733723
27900	0.891676
25875	0.214009
25400	0.704688
27250	0.00765356
27925	0.886718
25900	0.183708
25425	0.68846
27275	0.00847195
27950	0.881484
25450	0.671209
27300	0.00978639
27975	0.875954
25925	0.156029
25475	0.652859
27325	0.0116417
28000	0.870103
25950	0.131646
25500	0.633337
27350	0.0142019
28025	0.863906
25975	0.113547
25525	0.612591
27375	0.0178579
26000	0.103784
28050	0.857333
25550	0.590571
27400	0.0235099
26025	0.10355
28075	0.850352
25575	0.567215
27425	0.0333532
26050	0.113961
28100	0.842926
25600	0.542471
27450	0.0554116
26075	0.133671
28125	0.835013
25625	0.516307
27475	0.140488
26100	0.156574
28150	0.826565
27500	0.711329
26125	0.177721
28175	0.81753
25650	0.488707
27525	0.931552
26150	0.194675
28200	0.807848
25675	0.459681
26175	0.206224
28225	0.797449
27550	0.93937
25700	0.429271
28250	0.786256
27575	0.937351
25725	0.397627
26200	0.212226
28275	0.774184
27600	0.934731
25750	0.365038
26225	0.213137
28300	0.761134
27625	0.93196
25775	0.331805
26250	0.209656
28325	0.746998
27650	0.929055
25800	0.298246
26275	0.202566
28350	0.731655
27675	0.926012
25825	0.264778
26300	0.192643
28375	0.714974
27700	0.922822
25850	0.231891
26325	0.180601
28400	0.696813
27725	0.919477
25875	0.200266
26350	0.167094
28425	0.67702
27750	0.915968
25900	0.170948
26375	0.152704
28450	0.65543
27775	0.912285
26400	0.137986
28475	0.631878
27800	0.908416
25925	0.144504
26425	0.124135
28500	0.606196
25950	0.122218
27825	0.90435
26450	0.113331
28525	0.578226
25975	0.10777
27850	0.900074
28550	0.547861
26000	0.101917
27875	0.895571
26475	0.103467
28575	0.515097
26025	0.10632
27900	0.890828
26500	0.0939401
28600	0.480175
26050	0.121099
27925	0.885825
26525	0.0847535
28625	0.443907
26075	0.14336
27950	0.880544
26550	0.0761227
28650	0.407379
26100	0.166239
27975	0.874963
26575	0.0683383
28675	0.370914
26125	0.186278
26600	0.0619591
28000	0.869057
28700	0.334154
26625	0.0569123
26150	0.201519
28025	0.862801
28725	0.296871
26650	0.0527909
28050	0.856164
26175	0.211207
28750	0.259337
26675	0.049316
28075	0.849113
28775	0.222282
26700	0.046297
26200	0.215467
28100	0.841611
28800	0.186709
26725	0.0435942
26225	0.214853
28125	0.833615
28825	0.153681
26250	0.210102
28150	0.825076
28850	0.124472
26750	0.0411021
26275	0.202006
28175	0.815942
28875	0.101686
26775	0.0387629
26300	0.191323
28200	0.806149
28900	0.08348
26800	0.0365582
26325	0.178734
28225	0.795628
28925	0.068921
26825	0.0344557
26350	0.164856
28250	0.784301
28950	0.0573501
26850	0.0324082
26375	0.150225
28275	0.77208
28975	0.0483223
26875	0.0303951
26400	0.135377
28300	0.758865
29000	0.0414509
26900	0.0284867
26425	0.121891
28325	0.744545
29025	0.0363334
26925	0.0267464
26450	0.111181
28350	0.728998
29050	0.0326101
26950	0.0251356
28375	0.712092
29075	0.0300321
26975	0.0235498
26475	0.101191
28400	0.693682
29100	0.0283738
26500	0.0915143
27000	0.0218909
28425	0.673614
29125	0.0273563
26525	0.0822376
27025	0.0200941
28450	0.651724
29150	0.0267944
26550	0.0736142
27050	0.0181489
28475	0.627845
29175	0.0265949
26575	0.0660621
27075	0.0160974
28500	0.60181
29200	0.0267029
26600	0.0600334
27100	0.0140192
28525	0.573465
29225	0.0270822
26625	0.0552184
27125	0.0120388
28550	0.542718
29250	0.0277163
26650	0.0512487
27150	0.0102905
28575	0.509592
29275	0.0286121
26675	0.0478778
27175	0.00888233
28600	0.474407
29300	0.0297972
26700	0.0449303
27200	0.00789764
29325	0.0312661
28625	0.438089
26725	0.0422748
27225	0.00739217
29350	0.0329863
28650	0.401641
27250	0.00739259
29375	0.0349581
28675	0.365202
26750	0.0398168
29400	0.0372369
28700	0.328376
26775	0.037518
27275	0.00790533
29425	0.0399497
28725	0.291013
26800	0.0353537
27300	0.00892566
29450	0.0433349
28750	0.253476
26825	0.0332798
27325	0.0104653
29475	0.0478437
28775	0.216561
26850	0.0312485
27350	0.0126166
29500	0.0543808
28800	0.181298
26875	0.0292846
27375	0.0156341
29525	0.0649523
28825	0.148747
26900	0.0274652
27400	0.0201123
28850	0.120428
29550	0.0836841
26925	0.0258109
27425	0.0274263
29575	0.123615
28875	0.0985155
26950	0.0242377
27450	0.0415785
29600	0.248295
28900	0.0809226
26975	0.0226386
27475	0.0812632
29625	0.733119
28925	0.0668742
27500	0.312913
29650	0.90637
27000	0.0209293
28950	0.0557367
27525	0.898203
29675	0.91935
27025	0.019069
28975	0.0470808
29700	0.917834
27050	0.0170753
29000	0.0405186
27550	0.938756
29725	0.914471
27075	0.0150083
29025	0.035645
27575	0.938374
29750	0.910683
27100	0.0129691
29050	0.0321197
27600	0.935895
29775	0.906644
27125	0.0110935
29075	0.0297058
27625	0.933185
29800	0.902371
27150	0.00950381
29100	0.0281679
27650	0.930339
29825	0.897855
27175	0.00829555
29125	0.0272326
27675	0.927358
29850	0.893082
27200	0.00753988
29150	0.0267333
27700	0.924233
29875	0.888032
27225	0.00727819
27725	0.920958
29175	0.0265859
29900	0.882683
27250	0.00752812
27750	0.917523
29200	0.0267388
29925	0.877012
27775	0.913918
29225	0.0271588
29950	0.870991
27275	0.00829193
27800	0.910132
29250	0.0278325
27300	0.00957008
29975	0.864591
29275	0.0287712
27325	0.0114103
30000	0.857784
27825	0.906155
29300	0.0300016
27350	0.0139827
30025	0.850538
27850	0.901973
29325	0.0315095
27375	0.0176986
30050	0.84282
27875	0.897573
29350	0.0332644
27400	0.0235158
30075	0.834592
27900	0.892939
29375	0.035274
27425	0.033836
30100	0.825814
27925	0.888053
29400	0.037603
27450	0.0577799
30125	0.816435
27950	0.882899
29425	0.0403908
27475	0.156727
30150	0.806401
27975	0.877454
29450	0.0438977
27500	0.769917
30175	0.795647
28000	0.871696
29475	0.0486185
27525	0.93394
30200	0.784102
28025	0.8656
29500	0.0555557
30225	0.771682
28050	0.859138
29525	0.0669291
27550	0.938974
28075	0.852277
30250	0.758292
29550	0.0872986
27575	0.936809
30275	0.743826
29575	0.13236
27600	0.934159
28100	0.844982
30300	0.72816
29600	0.281589
27625	0.931361
28125	0.837213
30325	0.711162
29625	0.789244
27650	0.92843
28150	0.828926
30350	0.692687
29650	0.911316
27675	0.925358
28175	0.820068
30375	0.672573
29675	0.919499
27700	0.922138
28200	0.810581
30400	0.650639
27725	0.918762
29700	0.91749
28225	0.800399
30425	0.626693
27750	0.915219
29725	0.91405
28250	0.789448
30450	0.600548
27775	0.911501
29750	0.910229
28275	0.777645
30475	0.572033
27800	0.907595
29775	0.906161
28300	0.764895
30500	0.541017
29800	0.901858
28325	0.751092
30525	0.507421
27825	0.903489
29825	0.897311
30550	0.471244
27850	0.89917
29850	0.892503
28350	0.73612
30575	0.432625
27875	0.894623
29875	0.887417
28375	0.719849
30600	0.391903
27900	0.889832
29900	0.882028
28400	0.702142
30625	0.349661
27925	0.884778
29925	0.876313
28425	0.68285
30650	0.306774
27950	0.879442
29950	0.870244
28450	0.661815
30675	0.264424
27975	0.873803
28475	0.638872
29975	0.863793
30700	0.223872
28000	0.867834
28500	0.613856
30000	0.856931
30725	0.186443
28025	0.86151
28525	0.586606
30025	0.849625
30750	0.154196
28050	0.8548
28550	0.556995
30050	0.841844
30775	0.129623
28075	0.84767
28575	0.524976
30075	0.833548
30800	0.115493
28600	0.490675
30100	0.824695
30825	0.10949
28100	0.840082
30125	0.815235
30850	0.107818
28125	0.831993
28625	0.454648
30150	0.805112
30875	0.108019
28150	0.823353
28650	0.417999
30175	0.794261
30900	0.108522
28175	0.814107
28675	0.381443
30200	0.782608
30925	0.108566
28200	0.804192
28700	0.344815
30225	0.770069
30950	0.107834
28225	0.793537
28725	0.30777
30975	0.106247
30250	0.756547
28250	0.782061
28750	0.270383
31000	0.103846
30275	0.741934
28275	0.769675
28775	0.233226
31025	0.10073
30300	0.726105
28300	0.756277
28800	0.197216
31050	0.0970322
30325	0.708927
28325	0.741754
28825	0.163404
31075	0.0929035
30350	0.690254
28850	0.132894
31100	0.0885676
30375	0.669922
28350	0.725981
28875	0.108114
31125	0.0842866
30400	0.647748
28375	0.708824
31150	0.0802079
30425	0.62354
28400	0.690138
28900	0.0886776
31175	0.0765111
30450	0.597116
28425	0.669768
28925	0.0730727
31200	0.0736168
30475	0.568309
28450	0.647552
28950	0.0606348
31225	0.0719053
30500	0.536997
28975	0.0508665
28475	0.623325
31250	0.0713281
29000	0.0433641
30525	0.503108
28500	0.596926
31275	0.0716839
29025	0.0377405
30550	0.466658
28525	0.56821
31300	0.0728986
29050	0.0336077
30575	0.427807
28550	0.537097
31325	0.07467
29075	0.030682
30600	0.386921
28575	0.50363
31350	0.0768649
29100	0.0287552
30625	0.344614
28600	0.468162
31375	0.0796955
29125	0.0275766
30650	0.301794
31400	0.0828424
29150	0.0269046
30675	0.259663
28625	0.431643
31425	0.0864575
30700	0.219473
28650	0.39506
31450	0.0909112
29175	0.0266117
30725	0.182589
28675	0.358539
31475	0.096807
29200	0.0266343
30750	0.151228
28700	0.321705
31500	0.104831
29225	0.0269333
30775	0.127798
28725	0.284447
31525	0.116766
29250	0.0274868
28750	0.247159
30800	0.114865
31550	0.137119
29275	0.0282938
28775	0.210645
30825	0.109344
31575	0.173242
29300	0.0293786
28800	0.175926
30850	0.107707
31600	0.257236
29325	0.0307583
28825	0.144046
30875	0.107609
31625	0.537591
29350	0.0324054
30900	0.107651
28850	0.116754
31650	0.861708
29375	0.0343054
30925	0.107178
28875	0.0956691
